road	R162
km	38.405
type	Box Culvert
lrpName	LRP040a
name	CHABISH MILE(2)CULVERT
length	12.4
condition	B
structureNr	101424
est cost	0.4
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	38.405
width	8.5
constructionYear	1991
spans	2
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.919972222222224
lon	92.0128888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101424&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101424&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101424&vRoadID=83&vSurveyYear=2004&vSubdivID=571
