road	R162
km	34.504
type	Truss with Steel Deck
lrpName	LRP035a
name	Kengalchhari Bridge
length	33.7
condition	B
structureNr	121007
est cost	0.221
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	34.504
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.903 
lon	92.0176382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121007&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121007&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121007&vRoadID=83&vSurveyYear=2013&vSubdivID=571
