road	Z8910
km	19.3
type	Box Culvert
lrpName	LRP018a
name	.
length	3
condition	A
structureNr	116728
est cost	0
roadName	Barisal (Bairagirpool)-Tumchar-Bauphaul Road
chainage	19.3
width	7.2
constructionYear	2006
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-2
lat	22.54138888888889
lon	90.51527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116728&vRoadID=771&vSurveyYear=2006&vSubdivID=349
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116728&vRoadID=771&vSurveyYear=2006&vSubdivID=349
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116728&vRoadID=771&vSurveyYear=2006&vSubdivID=349
