road	Z8705
km	1.084
type	Slab Culvert
lrpName	LRP001a
name	.
length	3.83
condition	A
structureNr	112202
est cost	0
roadName	Bhandaria-Paikhkhali-Kathalia Road
chainage	1.084
width	7.35
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.479166666666664
lon	90.0736111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112202&vRoadID=773&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112202&vRoadID=773&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112202&vRoadID=773&vSurveyYear=2004&vSubdivID=339
