road	Z3037
km	36.716
type	RCC Girder Bridge
lrpName	LRP036b
name	BANGSHAI BRIDGE
length	54.7
condition	C
structureNr	108974
est cost	0.745
roadName	Bhoradoba-Sagardighi-Ghatail-Bhuanpur Road
chainage	36.716
width	3.6
constructionYear	1990
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.4645
lon	90.08058333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108974&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108974&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108974&vRoadID=251&vSurveyYear=2004&vSubdivID=535
