road	Z3037
km	28.208
type	Box Culvert
lrpName	LRP028a
name	KAMALPUR BOX CULVERT
length	15
condition	A
structureNr	109002
est cost	0
roadName	Bhoradoba-Sagardighi-Ghatail-Bhuanpur Road
chainage	28.208
width	4.73
constructionYear	1990
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.453222222222223
lon	90.14725
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109002&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109002&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109002&vRoadID=251&vSurveyYear=2004&vSubdivID=535
