road	Z1061
km	2.577
type	Baily with Steel Deck
lrpName	LRP002b
name	HARIBARI BRIDGE
length	21.2
condition	A
structureNr	106865
est cost	0
roadName	Madanganj (Minarbari)-Lalgalbandh Road
chainage	2.577
width	3.6
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.64061111111111
lon	90.55755555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106865&vRoadID=225&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106865&vRoadID=225&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106865&vRoadID=225&vSurveyYear=2004&vSubdivID=521
