road	Z1433
km	7.29
type	RCC Girder Bridge
lrpName	LRP008a
name	CHOUDHURIR HAT BRIDGE
length	23.8
condition	B
structureNr	107653
est cost	2.72
roadName	Daganbhuiyan-Taltali Bazar-Choudhurihat-Basurhat Road
chainage	7.29
width	3.1
constructionYear	1965
spans	4
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.903888888888886
lon	91.31727777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107653&vRoadID=522&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107653&vRoadID=522&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107653&vRoadID=522&vSurveyYear=2004&vSubdivID=545
