road	Z1049
km	16.683
type	Arch Masonry
lrpName	LRP016c
name	NURPUR ARCH
length	1.1
condition	C
structureNr	108355
est cost	1.09
roadName	Mogbari-Bagmara-Bhushi-Bangadda Road
chainage	16.683
width	7.4
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.238472222222224
lon	91.22213888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108355&vRoadID=464&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108355&vRoadID=464&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108355&vRoadID=464&vSurveyYear=2004&vSubdivID=543
