road	Z5478
km	20.29
type	Box Culvert
lrpName	LRP021b
name	.
length	2.6
condition	A
structureNr	118000
est cost	0
roadName	Akkelpur-Tilokpur-Santhahar Road
chainage	20.29
width	6
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.818638888888888
lon	88.98536111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118000&vRoadID=656&vSurveyYear=2006&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118000&vRoadID=656&vSurveyYear=2006&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118000&vRoadID=656&vSurveyYear=2006&vSubdivID=305
