road	Z1402
km	18.92
type	Slab Culvert
lrpName	LRP018c
name	MODDAH
length	3.5
condition	B
structureNr	103834
est cost	0.34
roadName	Baburhat-Matlab-Pennai Road
chainage	18.92
width	4.3
constructionYear	1986
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.40983333333333
lon	90.76480555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103834&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103834&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103834&vRoadID=456&vSurveyYear=2004&vSubdivID=802
