road	Z1402
km	34.696
type	Box Culvert
lrpName	LRP034c
name	NOSHIPUR BOX CULVERT
length	4.6
condition	B
structureNr	113816
est cost	0.49
roadName	Baburhat-Matlab-Pennai Road
chainage	34.696
width	7.3
constructionYear	1997
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.462944444444442
lon	90.77025
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113816&vRoadID=456&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113816&vRoadID=456&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113816&vRoadID=456&vSurveyYear=2004&vSubdivID=544
