road	Z1402
km	20.628
type	RCC Girder Bridge
lrpName	LRP020b
name	Narayanpur Bridge
length	41.22
condition	C
structureNr	119870
est cost	1.096
roadName	Baburhat-Matlab-Pennai Road
chainage	20.628
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.3725549 
lon	90.769416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119870&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119870&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119870&vRoadID=456&vSurveyYear=2013&vSubdivID=802
