road	Z1402
km	15.843
type	RCC Girder Bridge
lrpName	LRP015b
name	Nagda Bridge
length	10.26
condition	B
structureNr	119860
est cost	0.004
roadName	Baburhat-Matlab-Pennai Road
chainage	15.843
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.3477774 
lon	90.7486663 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119860&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119860&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119860&vRoadID=456&vSurveyYear=2013&vSubdivID=802
