road	Z1402
km	19.942
type	Slab Culvert
lrpName	LRP019a
name	NARAYANPUR
length	3.2
condition	B
structureNr	103838
est cost	0.55
roadName	Baburhat-Matlab-Pennai Road
chainage	19.942
width	4
constructionYear	1993
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.367472222222222
lon	90.76716666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103838&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103838&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103838&vRoadID=456&vSurveyYear=2004&vSubdivID=802
