road	Z1402
km	27.84
type	Slab Culvert
lrpName	LRP028c
name	RHANA CHYA SLAB CULVERT
length	1.3
condition	A
structureNr	103847
est cost	0
roadName	Baburhat-Matlab-Pennai Road
chainage	27.84
width	7.4
constructionYear	2003
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.42136111111111
lon	90.75105555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103847&vRoadID=456&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103847&vRoadID=456&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103847&vRoadID=456&vSurveyYear=2004&vSubdivID=544
