road	Z8705
km	1.917
type	Slab Culvert
lrpName	LRP001d
name	.
length	2.57
condition	A
structureNr	112210
est cost	0
roadName	Bhandaria-Paikhkhali-Kathalia Road
chainage	1.917
width	7.47
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.47583333333333
lon	90.08055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112210&vRoadID=773&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112210&vRoadID=773&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112210&vRoadID=773&vSurveyYear=2004&vSubdivID=339
