road	Z5907
km	8.07
type	RCC Girder Bridge
lrpName	LRP008a
name	
length	15.5
condition	A
structureNr	119454
est cost	0
roadName	Lalmonirhat-Mogalhat Landport Road
chainage	8.07
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.9757216 
lon	89.4411663 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119454&vRoadID=631&vSurveyYear=2013&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119454&vRoadID=631&vSurveyYear=2013&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119454&vRoadID=631&vSurveyYear=2013&vSubdivID=290
