road	Z1059
km	11.449
type	Slab Culvert
lrpName	LRP011a
name	AMOSHIYA
length	1
condition	A
structureNr	105073
est cost	0
roadName	Patiya-Boalkhali (Kanongopara) Road
chainage	11.449
width	3.7
constructionYear	1968
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.43088888888889
lon	91.96897222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105073&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105073&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105073&vRoadID=323&vSurveyYear=2004&vSubdivID=281
