road	Z1059
km	9.377
type	Slab Culvert
lrpName	LRP009c
name	CHOW DONI DEJIR PUR
length	1.2
condition	A
structureNr	105063
est cost	0
roadName	Patiya-Boalkhali (Kanongopara) Road
chainage	9.377
width	5.5
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.362694444444447
lon	91.96580555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105063&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105063&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105063&vRoadID=323&vSurveyYear=2004&vSubdivID=281
