road	Z1059
km	8.496
type	Box Culvert
lrpName	LRP008d
name	CHAWDIARY PARA
length	1
condition	A
structureNr	105080
est cost	0
roadName	Patiya-Boalkhali (Kanongopara) Road
chainage	8.496
width	8
constructionYear	2002
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.355444444444444
lon	91.96205555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105080&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105080&vRoadID=323&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105080&vRoadID=323&vSurveyYear=2004&vSubdivID=281
