road	Z1445
km	6.384
type	RCC Girder Bridge
lrpName	LRP007a
name	GULBAHAR BRIDGE
length	4.5
condition	C
structureNr	103058
est cost	0.85
roadName	Kachua-Gulbahar-Matlab Dakhin (Kashimpur) Road
chainage	6.384
width	3.7
constructionYear	1967
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.340527777777776
lon	90.83822222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103058&vRoadID=490&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103058&vRoadID=490&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103058&vRoadID=490&vSurveyYear=2004&vSubdivID=802
