road	N106
km	22.078
type	Slab Culvert
lrpName	LRP023c
name	JALANIR HAT
length	4.3
condition	C
structureNr	107988
est cost	2.83
roadName	Chittagong-Hathazari-Rangamati Road
chainage	22.078
width	6.7
constructionYear	1964
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.53261111111111
lon	91.89216666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107988&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107988&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107988&vRoadID=6&vSurveyYear=2004&vSubdivID=270
