road	N106
km	38.928
type	Slab Culvert
lrpName	LRP041a
name	THANDA CHORI SLAB
length	4.5
condition	A
structureNr	108235
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	38.928
width	12.6
constructionYear	1989
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.561055555555555
lon	92.03602777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108235&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108235&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108235&vRoadID=6&vSurveyYear=2004&vSubdivID=570
