road	N106
km	5.07
type	Steel Beam & RCC Slab
lrpName	LRP006a
name	BORODIGHIR PAR
length	8.8
condition	C
structureNr	107957
est cost	1.05
roadName	Chittagong-Hathazari-Rangamati Road
chainage	5.07
width	6.7
constructionYear	1968
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.43825
lon	91.82063888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107957&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107957&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107957&vRoadID=6&vSurveyYear=2004&vSubdivID=270
