road	N106
km	15.075
type	Steel Beam & RCC Slab
lrpName	LRP016a
name	Isapur Bridge
length	34.2
condition	C
structureNr	121095
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	15.075
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.5109167 
lon	91.8414163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121095&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121095&vRoadID=6&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121095&vRoadID=6&vSurveyYear=2013&vSubdivID=270
