road	N106
km	28.72
type	RCC Girder Bridge
lrpName	LRP030b
name	PURBO RAWJAN DALA MUK
length	14.6
condition	A
structureNr	108015
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	28.72
width	7.9
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.538694444444445
lon	91.956
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108015&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108015&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108015&vRoadID=6&vSurveyYear=2004&vSubdivID=270
