road	N106
km	54.041
type	Arch Masonry
lrpName	LRP056a
name	CHITTA ARCH MASONRY
length	2
condition	A
structureNr	108066
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	54.041
width	10.3
constructionYear	1969
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.64286111111111
lon	92.12397222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108066&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108066&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108066&vRoadID=6&vSurveyYear=2004&vSubdivID=570
