road	N106
km	35.329
type	Box Culvert
lrpName	LRP037b
name	GUYATAL CULVERT
length	4.4
condition	B
structureNr	108161
est cost	0.8
roadName	Chittagong-Hathazari-Rangamati Road
chainage	35.329
width	10.1
constructionYear	1983
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.543972222222223
lon	92.00891666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108161&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108161&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108161&vRoadID=6&vSurveyYear=2004&vSubdivID=570
