road	N106
km	31.044
type	Arch Masonry
lrpName	LRP033a
name	CHEEK POST ARSH MASONARY
length	6
condition	C
structureNr	108005
est cost	4.96
roadName	Chittagong-Hathazari-Rangamati Road
chainage	31.044
width	6.2
constructionYear	1964
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.541833333333336
lon	91.97552777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108005&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108005&vRoadID=6&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108005&vRoadID=6&vSurveyYear=2004&vSubdivID=570
