road	N106
km	9.674
type	Box Culvert
lrpName	LRP010a
name	ALALPARA BOX CUL
length	6
condition	A
structureNr	108003
est cost	0
roadName	Chittagong-Hathazari-Rangamati Road
chainage	9.674
width	9.8
constructionYear	1985
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.47861111111111
lon	91.81319444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108003&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108003&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108003&vRoadID=6&vSurveyYear=2004&vSubdivID=270
