road	N106
km	7.044
type	Box Culvert
lrpName	LRP008a
name	PASSIM SURAGOL
length	9.4
condition	B
structureNr	107996
est cost	0.4
roadName	Chittagong-Hathazari-Rangamati Road
chainage	7.044
width	9.7
constructionYear	1988
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.455527777777778
lon	91.8171111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107996&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107996&vRoadID=6&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107996&vRoadID=6&vSurveyYear=2004&vSubdivID=270
