road	R460
km	22.643
type	Box Culvert
lrpName	LRP023a
name	DAKBOLI CULVERT
length	8.5
condition	B
structureNr	104399
est cost	1
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	22.643
width	7.2
constructionYear	1994
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.088083333333334
lon	90.04113888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104399&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104399&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104399&vRoadID=119&vSurveyYear=2004&vSubdivID=534
