road	R460
km	12.6
type	Box Culvert
lrpName	LRP013a
name	MODDASUERE CULVERT
length	4.3
condition	A
structureNr	104342
est cost	0
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	12.6
width	8.5
constructionYear	1989
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.006833333333333
lon	90.00777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104342&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104342&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104342&vRoadID=119&vSurveyYear=2004&vSubdivID=534
