road	R460
km	20.722
type	Box Culvert
lrpName	LRP021a
name	BASKHILA CULVERT
length	3
condition	A
structureNr	104390
est cost	0
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	20.722
width	8.5
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.07236111111111
lon	90.03319444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104390&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104390&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104390&vRoadID=119&vSurveyYear=2004&vSubdivID=534
