road	Z1016
km	1.127
type	Box Culvert
lrpName	LRP001a
name	SLUICE GATE
length	1
condition	A
structureNr	105685
est cost	0
roadName	Fouzderhat-Biman Bnader Road
chainage	1.127
width	5.66
constructionYear	1991
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.39397222222222
lon	91.752
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105685&vRoadID=303&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105685&vRoadID=303&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105685&vRoadID=303&vSurveyYear=2004&vSubdivID=269
