road	Z7615
km	5.146
type	Box Culvert
lrpName	LRP006c
name	.
length	2.35
condition	A
structureNr	112705
est cost	0
roadName	Dacope-Barobaria-Magurkhali-Tala Road
chainage	5.146
width	4.25
constructionYear	1990
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.61025
lon	89.47186111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112705&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112705&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112705&vRoadID=697&vSurveyYear=2004&vSubdivID=317
