road	Z7615
km	23.526
type	Slab Culvert
lrpName	LRP023d
name	.
length	4.3
condition	A
structureNr	112719
est cost	0
roadName	Dacope-Barobaria-Magurkhali-Tala Road
chainage	23.526
width	4.25
constructionYear	1995
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.696194444444444
lon	89.35111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112719&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112719&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112719&vRoadID=697&vSurveyYear=2004&vSubdivID=317
