road	Z7615
km	6.646
type	Box Culvert
lrpName	LRP008c
name	.
length	1.05
condition	A
structureNr	112712
est cost	0
roadName	Dacope-Barobaria-Magurkhali-Tala Road
chainage	6.646
width	6.3
constructionYear	1997
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.619083333333332
lon	89.46147222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112712&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112712&vRoadID=697&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112712&vRoadID=697&vSurveyYear=2004&vSubdivID=317
