road	Z1132
km	9.7
type	Box Culvert
lrpName	LRP009c
name	.
length	3.1
condition	C
structureNr	118230
est cost	0.82
roadName	Khuruskul Bridge-Chowkoldandi-Eidgah Road
chainage	9.7
width	4.3
constructionYear	1999
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.513527777777778
lon	92.01261111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118230&vRoadID=334&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118230&vRoadID=334&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118230&vRoadID=334&vSurveyYear=2006&vSubdivID=282
