road	R303
km	1.101
type	PC Girder Bridge
lrpName	LRP001a
name	KAMARPARA PC GIDER BRIDGE
length	109.7
condition	C
structureNr	107747
est cost	1.5
roadName	Tongi By-Pass Road
chainage	1.101
width	10
constructionYear	2003
spans	5
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.891638888888888
lon	90.39022222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107747&vRoadID=106&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107747&vRoadID=106&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107747&vRoadID=106&vSurveyYear=2004&vSubdivID=514
