road	Z4604
km	7.148
type	Box Culvert
lrpName	LRP007a
name	LONGORPARA
length	3.2
condition	B
structureNr	107428
est cost	1.05
roadName	Sherpur (Akher Bazar))-Longorpara-Sribardi (Mamdamari) Road
chainage	7.148
width	5.5
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.094166666666666
lon	89.96352777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107428&vRoadID=263&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107428&vRoadID=263&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107428&vRoadID=263&vSurveyYear=2004&vSubdivID=534
