road	R749
km	9.01
type	Box Culvert
lrpName	LRP009a
name	.
length	3.13
condition	A
structureNr	103261
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	9.01
width	7.58
constructionYear	2002
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.551666666666666
lon	88.73361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103261&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103261&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103261&vRoadID=155&vSurveyYear=2004&vSubdivID=591
