road	R749
km	19.971
type	Box Culvert
lrpName	LRP019b
name	.
length	3.03
condition	A
structureNr	103602
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	19.971
width	8.4
constructionYear	2000
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.624166666666667
lon	88.66888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103602&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103602&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103602&vRoadID=155&vSurveyYear=2004&vSubdivID=591
