road	R749
km	26.876
type	Slab Culvert
lrpName	LRP027a
name	.
length	2.85
condition	A
structureNr	103631
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	26.876
width	8.3
constructionYear	1986
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.657777777777778
lon	88.61555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103631&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103631&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103631&vRoadID=155&vSurveyYear=2004&vSubdivID=591
