road	R749
km	4.124
type	Slab Culvert
lrpName	LRP004a
name	.
length	5.8
condition	A
structureNr	103215
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	4.124
width	5.52
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.53611111111111
lon	88.77666666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103215&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103215&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103215&vRoadID=155&vSurveyYear=2004&vSubdivID=591
