road	R749
km	12.051
type	Slab Culvert
lrpName	LRP012a
name	.
length	1.72
condition	A
structureNr	103285
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	12.051
width	9.17
constructionYear	1989
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.57111111111111
lon	88.715
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103285&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103285&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103285&vRoadID=155&vSurveyYear=2004&vSubdivID=591
