road	R749
km	13.69
type	Box Culvert
lrpName	LRP013a
name	.
length	3.05
condition	A
structureNr	103287
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	13.69
width	8.46
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.57611111111111
lon	88.70055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103287&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103287&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103287&vRoadID=155&vSurveyYear=2004&vSubdivID=591
