road	N501
km	12.817
type	Box Culvert
lrpName	LRP012a
name	dhour switch gate
length	3.8
condition	A
structureNr	114363
est cost	0
roadName	Mirpur Bridge-Dhour Road
chainage	12.817
width	10.3
constructionYear	1979
spans	2
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.882416666666668
lon	90.36022222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114363&vRoadID=29&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114363&vRoadID=29&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114363&vRoadID=29&vSurveyYear=2004&vSubdivID=510
