road	Z6856
km	51.975
type	Slab Culvert
lrpName	LRP051c
name	.
length	1.6
condition	A
structureNr	110939
est cost	0
roadName	Manda-Bagmara-Atrai Road
chainage	51.975
width	8.45
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.599722222222223
lon	88.92500000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110939&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110939&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110939&vRoadID=541&vSurveyYear=2004&vSubdivID=305
