road	Z6856
km	48.072
type	Box Culvert
lrpName	LRP047b
name	.
length	32.8
condition	A
structureNr	110921
est cost	0
roadName	Manda-Bagmara-Atrai Road
chainage	48.072
width	7.34
constructionYear	2000
spans	5
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.59583333333333
lon	88.8938888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110921&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110921&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110921&vRoadID=541&vSurveyYear=2004&vSubdivID=305
