road	Z6856
km	18.964
type	Slab Culvert
lrpName	LRP019c
name	Sluice gate
length	17.2
condition	A
structureNr	110521
est cost	0
roadName	Manda-Bagmara-Atrai Road
chainage	18.964
width	10.7
constructionYear	1981
spans	8
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.65694444444444
lon	88.80583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110521&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110521&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110521&vRoadID=541&vSurveyYear=2004&vSubdivID=305
