road	Z8206
km	8.05
type	Box Culvert
lrpName	LRP008a
name	.
length	6.75
condition	A
structureNr	118387
est cost	0
roadName	Dohar (Nikra)-Tikorpur (Galimpur) Road
chainage	8.05
width	8
constructionYear	2006
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.622805555555555
lon	90.18916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118387&vRoadID=232&vSurveyYear=2006&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118387&vRoadID=232&vSurveyYear=2006&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118387&vRoadID=232&vSurveyYear=2006&vSubdivID=517
