road	Z1210
km	4.929
type	RCC Girder Bridge
lrpName	LRP005d
name	BORO HARU BRIDGE
length	12.5
condition	D
structureNr	103165
est cost	32.81
roadName	Brahmanbaria-Lalpur Road
chainage	4.929
width	3.9
constructionYear	1974
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.992222222222225
lon	91.06011111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103165&vRoadID=453&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103165&vRoadID=453&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103165&vRoadID=453&vSurveyYear=2004&vSubdivID=540
