road	R203
km	63.919
type	RCC Girder Bridge
lrpName	LRP066b
name	Aliabad Market
length	12
condition	C
structureNr	114115
est cost	0.2
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	63.919
width	3.5
constructionYear	1990
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.876444444444445
lon	90.97272222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114115&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114115&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114115&vRoadID=92&vSurveyYear=2004&vSubdivID=539
