road	R203
km	49.771
type	RCC Girder Bridge
lrpName	LRP051a
name	BAGAHARI RCC GIDER BRIDGE
length	10
condition	C
structureNr	114056
est cost	0.5
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	49.771
width	3.8
constructionYear	1992
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.841777777777775
lon	90.88680555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114056&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114056&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114056&vRoadID=92&vSurveyYear=2004&vSubdivID=539
