road	R203
km	37.508
type	RCC Girder Bridge
lrpName	LRP038b
name	SONARAMPUR BARAZ RCC GIDER BRIDGE
length	45
condition	C
structureNr	114095
est cost	0.6
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	37.508
width	4.5
constructionYear	1995
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.823805555555555
lon	90.78969444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114095&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114095&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114095&vRoadID=92&vSurveyYear=2004&vSubdivID=539
