road	R203
km	59.64
type	Box Culvert
lrpName	LRP061a
name	SIRIRAMPUR BOX CULVERT
length	5
condition	C
structureNr	114106
est cost	0.32
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	59.64
width	6.2
constructionYear	2003
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.847472222222223
lon	90.95952777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114106&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114106&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114106&vRoadID=92&vSurveyYear=2004&vSubdivID=539
