road	R203
km	52.421
type	RCC Girder Bridge
lrpName	LRP053b
name	SHAMGRAM-1-RCC GIDER BRIDGE
length	18
condition	C
structureNr	114059
est cost	1
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	52.421
width	4.5
constructionYear	1996
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.832194444444443
lon	90.89941666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114059&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114059&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114059&vRoadID=92&vSurveyYear=2004&vSubdivID=539
