road	R203
km	54.302
type	Box Culvert
lrpName	LRP056a
name	Rasullullahbad
length	12.5
condition	C
structureNr	114100
est cost	2.86
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	54.302
width	4.5
constructionYear	1996
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.830111111111112
lon	90.9166388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114100&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114100&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114100&vRoadID=92&vSurveyYear=2004&vSubdivID=539
