road	R880
km	43.448
type	RCC Girder Bridge
lrpName	LRP043a
name	Sadar road bridge
length	30.34
condition	A
structureNr	119020
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	43.448
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.15975 
lon	90.1293882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119020&vRoadID=174&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119020&vRoadID=174&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119020&vRoadID=174&vSurveyYear=2013&vSubdivID=578
