road	R880
km	45.1
type	RCC Girder Bridge
lrpName	LRP045a
name	Croke bridge
length	27.97
condition	A
structureNr	119022
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	45.1
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.1578889 
lon	90.10475 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119022&vRoadID=174&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119022&vRoadID=174&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119022&vRoadID=174&vSurveyYear=2013&vSubdivID=578
