road	R880
km	37.373
type	Box Culvert
lrpName	LRP037a
name	Sluice gate
length	2.94
condition	A
structureNr	111290
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	37.373
width	3.44
constructionYear	1986
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.170555555555556
lon	90.17055555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111290&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111290&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111290&vRoadID=174&vSurveyYear=2004&vSubdivID=578
