road	Z7047
km	11.513
type	Box Culvert
lrpName	LRP011b
name	.
length	7
condition	A
structureNr	112677
est cost	0
roadName	Terakhada-Barnal-Kalia Road
chainage	11.513
width	7.4
constructionYear	1996
spans	2
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.026666666666667
lon	89.64591666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112677&vRoadID=693&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112677&vRoadID=693&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112677&vRoadID=693&vSurveyYear=2004&vSubdivID=593
